Date,adj_close,Close,High,Low,Open,Volume
2000-01-03,2.2825276851654053,10.053295135498047,10.11385726928711,9.87160873413086,10.11385726928711,101962
2000-01-04,2.2550289630889893,9.932170867919922,10.083576202392578,9.780765533447266,9.962451934814453,123634
2000-01-05,2.2412779331207275,9.87160873413086,9.992733001708984,9.780765533447266,9.87160873413086,99485
2000-01-06,2.2687788009643555,9.992733001708984,9.992733001708984,9.811046600341797,9.932170867919922,66667
2000-01-07,2.3100292682647705,10.174419403076172,10.174419403076172,9.87160873413086,10.053295135498047,142003
2000-01-10,2.351280689239502,10.356104850769043,10.386385917663574,10.174419403076172,10.174419403076172,119712
2000-01-11,2.3581554889678955,10.386385917663574,10.53779125213623,10.325823783874512,10.325823783874512,149640
2000-01-12,2.3719046115875244,10.446948051452637,10.598353385925293,10.356104850769043,10.446948051452637,102994
2000-01-13,2.3719046115875244,10.446948051452637,10.5075101852417,10.29554271697998,10.5075101852417,73478
2000-01-14,2.38565731048584,10.5075101852417,10.658914566040039,10.416666984558105,10.446948051452637,118267
2000-01-18,2.4200310707092285,10.658914566040039,10.658914566040039,10.416666984558105,10.5075101852417,85037
2000-01-19,2.399404525756836,10.568072319030762,10.628634452819824,10.446948051452637,10.53779125213623,122808
2000-01-20,2.392530918121338,10.53779125213623,10.598353385925293,10.477229118347168,10.598353385925293,68525
2000-01-21,2.38565731048584,10.5075101852417,10.628634452819824,10.416666984558105,10.477229118347168,99898
2000-01-24,2.392530918121338,10.53779125213623,10.658914566040039,10.5075101852417,10.568072319030762,95976
2000-01-25,2.413158416748047,10.628634452819824,10.628634452819824,10.53779125213623,10.53779125213623,67493
2000-01-26,2.3650290966033936,10.416666984558105,10.658914566040039,10.325823783874512,10.658914566040039,88339
2000-01-27,2.406280040740967,10.598353385925293,10.598353385925293,10.356104850769043,10.356104850769043,81115
2000-01-28,2.405449390411377,10.5075101852417,10.53779125213623,10.446948051452637,10.446948051452637,74510
2000-01-31,2.356921911239624,10.29554271697998,10.477229118347168,10.29554271697998,10.477229118347168,97421
2000-02-01,2.3985159397125244,10.477229118347168,10.477229118347168,10.26526165008545,10.29554271697998,52838
2000-02-02,2.3915836811065674,10.446948051452637,10.477229118347168,10.356104850769043,10.416666984558105,53251
2000-02-03,2.3985159397125244,10.477229118347168,10.628634452819824,10.26526165008545,10.26526165008545,122602
2000-02-04,2.3915836811065674,10.446948051452637,10.53779125213623,10.416666984558105,10.53779125213623,68938
2000-02-07,2.3846523761749268,10.416666984558105,10.477229118347168,10.356104850769043,10.416666984558105,65429
2000-02-08,2.3707871437072754,10.356104850769043,10.53779125213623,10.29554271697998,10.53779125213623,73478
2000-02-09,2.3846523761749268,10.416666984558105,10.477229118347168,10.356104850769043,10.416666984558105,73478
2000-02-10,2.3638558387756348,10.325823783874512,10.416666984558105,10.234980583190918,10.356104850769043,143242
2000-02-11,2.3638558387756348,10.325823783874512,10.356104850769043,10.204700469970703,10.29554271697998,104645
2000-02-14,2.336125612258911,10.204700469970703,10.446948051452637,10.174419403076172,10.446948051452637,120950
2000-02-15,2.356921911239624,10.29554271697998,10.325823783874512,10.174419403076172,10.26526165008545,67286
2000-02-16,2.336125612258911,10.204700469970703,10.386385917663574,10.204700469970703,10.204700469970703,106090
2000-02-17,2.3846523761749268,10.416666984558105,10.416666984558105,10.174419403076172,10.234980583190918,88752
2000-02-18,2.3707871437072754,10.356104850769043,10.416666984558105,10.174419403076172,10.356104850769043,89371
2000-02-22,2.356921911239624,10.29554271697998,10.29554271697998,10.11385726928711,10.174419403076172,158515
2000-02-23,2.3499906063079834,10.26526165008545,10.356104850769043,10.174419403076172,10.356104850769043,43550
2000-02-24,2.3430604934692383,10.234980583190918,10.29554271697998,10.14413833618164,10.234980583190918,54696
2000-02-25,2.336125612258911,10.204700469970703,10.325823783874512,10.14413833618164,10.204700469970703,69970
2000-02-28,2.3282980918884277,10.083576202392578,10.14413833618164,9.992733001708984,10.083576202392578,80083
2000-02-29,2.3282980918884277,10.083576202392578,10.14413833618164,9.992733001708984,10.14413833618164,76574
2000-03-01,2.321303606033325,10.053295135498047,10.174419403076172,9.992733001708984,10.023014068603516,69970
2000-03-02,2.335287570953369,10.11385726928711,10.11385726928711,9.962451934814453,9.992733001708984,63778
2000-03-03,2.321303606033325,10.053295135498047,10.14413833618164,10.053295135498047,10.053295135498047,77400
2000-03-06,2.3632569313049316,10.234980583190918,10.29554271697998,9.992733001708984,10.11385726928711,99072
2000-03-07,2.3073203563690186,9.992733001708984,10.174419403076172,9.962451934814453,10.174419403076172,93499
2000-03-08,2.342280387878418,10.14413833618164,10.14413833618164,9.811046600341797,10.053295135498047,123634
2000-03-09,2.3073203563690186,9.992733001708984,10.083576202392578,9.932170867919922,10.083576202392578,86482
2000-03-10,2.3143131732940674,10.023014068603516,10.14413833618164,9.992733001708984,10.023014068603516,59030
2000-03-13,2.293337106704712,9.932170867919922,10.023014068603516,9.87160873413086,10.023014068603516,59237
2000-03-14,2.265368938446045,9.811046600341797,10.023014068603516,9.811046600341797,10.023014068603516,94531
2000-03-15,2.2583770751953125,9.780765533447266,9.87160873413086,9.750484466552734,9.780765533447266,106915
2000-03-16,2.335287570953369,10.11385726928711,10.14413833618164,9.720203399658203,9.780765533447266,117854
2000-03-17,2.3772389888763428,10.29554271697998,10.29554271697998,9.992733001708984,9.992733001708984,82354
2000-03-20,2.349270820617676,10.174419403076172,10.29554271697998,10.11385726928711,10.29554271697998,76368
2000-03-21,2.3282980918884277,10.083576202392578,10.174419403076172,9.992733001708984,10.174419403076172,108773
