Date,adj_close,Close,High,Low,Open,Volume
2000-01-03,1.7415703535079956,2.0,2.3125,1.7291669845581055,2.296875,3955200
2000-01-04,1.6826108694076538,1.9322919845581055,2.0442709922790527,1.8567709922790527,1.9596350193023682,2971200
2000-01-05,1.7755855321884155,2.039062976837158,2.039062976837158,1.6875,1.8671879768371582,2836800
2000-01-06,1.6848784685134888,1.9348959922790527,2.0416669845581055,1.9348959922790527,2.03125,1147200
2000-01-07,1.7052870988845825,1.9583330154418945,1.9583330154418945,1.7916669845581055,1.9192709922790527,1324800
2000-01-10,1.7381689548492432,1.996093988418579,2.2213540077209473,1.9791669845581055,2.0625,2788800
2000-01-11,1.7200267314910889,1.9752600193023682,2.0989580154418945,1.953125,2.0,2064000
2000-01-12,1.6463278532028198,1.890625,1.9765629768371582,1.8372399806976318,1.9674479961395264,691200
2000-01-13,1.7052870988845825,1.9583330154418945,1.9583330154418945,1.8828129768371582,1.9036459922790527,907200
2000-01-14,1.655399203300476,1.9010419845581055,2.071614980697632,1.875,2.0416669845581055,1396800
2000-01-18,1.4762532711029053,1.6953129768371582,1.96875,1.6666669845581055,1.8854169845581055,2304000
2000-01-19,1.5941717624664307,1.8307290077209473,1.890625,1.6848959922790527,1.6953129768371582,1411200
2000-01-20,1.5408813953399658,1.769531011581421,1.9583330154418945,1.7447919845581055,1.875,2294400
2000-01-21,1.4875909090042114,1.7083330154418945,1.7838540077209473,1.6588540077209473,1.7486979961395264,2030400
2000-01-24,1.591903805732727,1.828125,1.875,1.6822919845581055,1.6822919845581055,2832000
2000-01-25,1.6281869411468506,1.8697919845581055,1.875,1.7890629768371582,1.832031011581421,916800
2000-01-26,1.6508631706237793,1.8958330154418945,2.1197919845581055,1.8684899806976318,1.875,2577600
2000-01-27,1.6508631706237793,1.8958330154418945,2.0260419845581055,1.8958330154418945,1.9466149806976318,912000
2000-01-28,1.6259193420410156,1.8671879768371582,1.96875,1.8567709922790527,1.96875,297600
2000-01-31,1.3651366233825684,1.5677080154418945,1.9375,1.5208330154418945,1.8268229961395264,5491200
2000-02-01,1.596439242362976,1.8333330154418945,1.875,1.5833330154418945,1.6536459922790527,3057600
2000-02-02,1.6690047979354858,1.9166669845581055,1.9583330154418945,1.84375,1.8958330154418945,1252800
2000-02-03,1.691680908203125,1.9427080154418945,1.9791669845581055,1.84375,1.9244790077209473,1987200
2000-02-04,1.7551759481430054,2.015625,2.0364580154418945,1.9401040077209473,2.0364580154418945,1099200
2000-02-07,1.9706047773361206,2.2630209922790527,2.2708330154418945,2.0130209922790527,2.0130209922790527,5011200
2000-02-08,2.242724657058716,2.5755209922790527,2.679687976837158,2.3385419845581055,2.462239980697632,10214400
2000-02-09,2.218914031982422,2.5481770038604736,2.625,2.4166669845581055,2.625,3787200
2000-02-10,2.244992733001709,2.578125,2.597656011581421,2.417968988418579,2.5208330154418945,2452800
2000-02-11,2.3583757877349854,2.7083330154418945,2.7447919845581055,2.4739580154418945,2.5794270038604736,9974400
2000-02-14,2.3425023555755615,2.6901040077209473,2.8098959922790527,2.5833330154418945,2.8072919845581055,5020800
2000-02-15,2.3152899742126465,2.6588540077209473,2.7291669845581055,2.5833330154418945,2.7291669845581055,1272000
2000-02-16,2.2495276927948,2.5833330154418945,2.6666669845581055,2.5833330154418945,2.640625,1708800
2000-02-17,2.229119062423706,2.5598959922790527,2.65625,2.5,2.6041669845581055,5707200
2000-02-18,2.097594738006592,2.4088540077209473,2.5598959922790527,2.4075520038604736,2.5598959922790527,2476800
2000-02-22,2.0873889923095703,2.397135019302368,2.4401040077209473,2.3125,2.40625,2496000
2000-02-23,2.0669806003570557,2.3736979961395264,2.4036459922790527,2.371093988418579,2.3958330154418945,2913600
2000-02-24,1.9774070978164673,2.2708330154418945,2.390625,2.2708330154418945,2.375,2630400
2000-02-25,2.049973726272583,2.3541669845581055,2.3919270038604736,2.28125,2.2916669845581055,2505600
2000-02-28,1.9581327438354492,2.2486979961395264,2.4075520038604736,2.2486979961395264,2.3723959922790527,2054400
2000-02-29,1.979675531387329,2.273437976837158,2.3177080154418945,2.209635019302368,2.3092451095581055,1440000
2000-03-01,1.9638020992279053,2.2552080154418945,2.2916669845581055,2.2083330154418945,2.2916669845581055,1761600
2000-03-02,2.14748215675354,2.4661459922790527,2.5416669845581055,2.3177080154418945,2.34375,9590400
2000-03-03,2.196237564086914,2.522135019302368,2.6041669845581055,2.4791669845581055,2.4791669845581055,5625600
2000-03-06,2.2926135063171387,2.632812976837158,2.6875,2.5625,2.671875,6091200
2000-03-07,2.222316265106201,2.5520830154418945,2.7161459922790527,2.5520830154418945,2.6666669845581055,1708800
2000-03-08,2.2251505851745605,2.5553390979766846,2.59375,2.398437976837158,2.59375,1910400
2000-03-09,2.3810524940490723,2.734375,2.7916669845581055,2.457031011581421,2.5208330154418945,2016000
2000-03-10,2.229119062423706,2.5598959922790527,2.7916669845581055,2.4895830154418945,2.7630209922790527,2116800
2000-03-13,2.1769628524780273,2.5,2.7161459922790527,2.4505209922790527,2.4895830154418945,2121600
2000-03-14,2.031831741333008,2.3333330154418945,2.6458330154418945,2.2604169845581055,2.6458330154418945,4036800
2000-03-15,1.8300094604492188,2.101562976837158,2.3580729961395264,1.8763020038604736,2.3580729961395264,6057600
2000-03-16,1.7778531312942505,2.0416669845581055,2.1354169845581055,1.9947919845581055,2.058593988418579,5798400
2000-03-17,2.0409014225006104,2.34375,2.3958330154418945,2.03125,2.0416669845581055,3758400
2000-03-20,2.061312198638916,2.367187976837158,2.582031011581421,2.3125,2.3541669845581055,2536800
2000-03-21,2.1656241416931152,2.4869790077209473,2.5,2.2395830154418945,2.2916669845581055,3088800
2000-03-22,2.2466928958892822,2.580077886581421,2.6041669845581055,2.5,2.539062976837158,1610400
2000-03-23,2.3538405895233154,2.703125,2.90625,2.625,2.703125,6228000
2000-03-24,2.4150683879852295,2.773437976837158,2.9166669845581055,2.6979169845581055,2.71875,2445600
2000-03-27,2.4944355487823486,2.8645830154418945,3.0052080154418945,2.75,2.890625,1953600
2000-03-28,2.5352537631988525,2.9114580154418945,3.0,2.8333330154418945,2.953125,2025600
2000-03-29,2.3946590423583984,2.75,2.9348959922790527,2.3541669845581055,2.925781011581421,4636800
2000-03-30,2.1633570194244385,2.484375,2.7083330154418945,2.4244790077209473,2.6458330154418945,2155200
2000-03-31,2.267669916152954,2.6041669845581055,2.6380209922790527,2.390625,2.5416669845581055,1495200
2000-04-03,1.9592655897140503,2.25,2.6041669845581055,2.2057290077209473,2.5455729961395264,1713600
2000-04-04,2.0431697368621826,2.3463540077209473,2.3958330154418945,1.6666669845581055,2.25,3427200
2000-04-05,1.8867017030715942,2.1666669845581055,2.2083330154418945,2.0364580154418945,2.0677080154418945,1749600
2000-04-06,1.9569988250732422,2.2473959922790527,2.375,2.1197919845581055,2.1666669845581055,772800
2000-04-07,1.8957711458206177,2.1770830154418945,2.375,2.0833330154418945,2.2552080154418945,2160000
2000-04-10,1.639525294303894,1.8828129768371582,2.1744790077209473,1.8828129768371582,2.167968988418579,2085600
2000-04-11,1.7052870988845825,1.9583330154418945,2.0833330154418945,1.7760419845581055,1.859375,1663200
2000-04-12,1.596439242362976,1.8333330154418945,1.96875,1.75,1.921875,1620000
2000-04-13,1.5522195100784302,1.7825520038604736,1.8567709922790527,1.7447919845581055,1.8333330154418945,1852800
2000-04-14,1.2653594017028809,1.453125,1.75,1.2890629768371582,1.7395830154418945,2630400
2000-04-17,1.3061772584915161,1.5,1.5026040077209473,1.0104169845581055,1.0104169845581055,4077600
2000-04-18,1.3878135681152344,1.59375,1.7083330154418945,1.25,1.5052080154418945,2443200
2000-04-19,1.5284087657928467,1.7552080154418945,1.7552080154418945,1.6432290077209473,1.6536459922790527,3484800
2000-04-20,1.6281869411468506,1.8697919845581055,1.8958330154418945,1.7552080154418945,1.7552080154418945,998400
2000-04-24,1.6055095195770264,1.84375,1.84375,1.5989580154418945,1.8177080154418945,3235200
2000-04-25,1.6622015237808228,1.9088540077209473,2.0,1.8229169845581055,1.8229169845581055,1819200
2000-04-26,1.5987074375152588,1.8359379768371582,1.9661459922790527,1.765625,1.90625,1214400
2000-04-27,1.591903805732727,1.828125,1.875,1.6328129768371582,1.6614580154418945,1814400
2000-04-28,1.6644688844680786,1.9114580154418945,1.9166669845581055,1.8723959922790527,1.875,828000
2000-05-01,1.923550009727478,2.208983898162842,2.3541669845581055,1.9453129768371582,2.0130209922790527,1490400
2000-05-02,1.9706047773361206,2.2630209922790527,2.3541669845581055,2.2083330154418945,2.28125,2647200
2000-05-03,1.8254739046096802,2.0963540077209473,2.265625,2.005858898162842,2.265625,1694400
2000-05-04,2.013690948486328,2.3125,2.3541669845581055,2.0416669845581055,2.0885419845581055,1891200
2000-05-05,2.0703823566436768,2.3776040077209473,2.4524741172790527,2.21875,2.2604169845581055,1864800
2000-05-08,2.1588215827941895,2.4791669845581055,2.5104169845581055,2.3776040077209473,2.3776040077209473,2160000
2000-05-09,2.1656241416931152,2.4869790077209473,2.507812976837158,2.4270830154418945,2.5,1958400
2000-05-10,2.0726490020751953,2.3802080154418945,2.4895830154418945,2.375,2.4895830154418945,1936800
2000-05-11,2.059044122695923,2.3645830154418945,2.453125,2.2447919845581055,2.3854169845581055,1766400
2000-05-12,2.054508686065674,2.359375,2.4401040077209473,2.296875,2.296875,446400
2000-05-15,2.2041754722595215,2.53125,2.53125,2.3411459922790527,2.375,931200
2000-05-16,2.222316265106201,2.5520830154418945,2.625,2.5260419845581055,2.625,2630400
2000-05-17,2.281275749206543,2.6197919845581055,2.6666669845581055,2.4635419845581055,2.539062976837158,1737600
2000-05-18,2.285810708999634,2.625,2.664062976837158,2.5963540077209473,2.601562976837158,655200
2000-05-19,2.2041754722595215,2.53125,2.6666669845581055,2.53125,2.65625,3033600
2000-05-22,2.2994167804718018,2.640625,2.7083330154418945,2.1666669845581055,2.5182290077209473,1651200
2000-05-23,2.0862560272216797,2.3958330154418945,2.6770830154418945,2.3802080154418945,2.6458330154418945,1512000
2000-05-24,2.1043975353240967,2.4166669845581055,2.5,2.1145830154418945,2.3854169845581055,1634400
2000-05-25,1.9683376550674438,2.2604169845581055,2.414062976837158,2.21875,2.414062976837158,2640000
2000-05-26,1.9547314643859863,2.2447919845581055,2.28125,2.1276040077209473,2.2604169845581055,700800
2000-05-30,1.8912360668182373,2.171875,2.28125,2.0338540077209473,2.2760419845581055,1694400
2000-05-31,2.031831741333008,2.3333330154418945,2.425781011581421,2.1432290077209473,2.1692709922790527,892800
2000-06-01,2.049973726272583,2.3541669845581055,2.4166669845581055,2.2083330154418945,2.2864580154418945,2203200
2000-06-02,2.0873889923095703,2.397135019302368,2.5,2.3541669845581055,2.390625,616800
2000-06-05,2.01822566986084,2.3177080154418945,2.4401040077209473,2.3125,2.3125,1212000
2000-06-06,1.9887455701828003,2.2838540077209473,2.375,2.2838540077209473,2.328125,770400
2000-06-07,1.9456604719161987,2.234375,2.3020830154418945,2.2083330154418945,2.3020830154418945,1180800
2000-06-08,1.950195550918579,2.2395830154418945,2.2630209922790527,2.2239580154418945,2.234375,902400
2000-06-09,1.9411247968673706,2.2291669845581055,2.2473959922790527,2.1875,2.238281011581421,540000
2000-06-12,1.8254739046096802,2.0963540077209473,2.234375,2.0572919845581055,2.225260019302368,828000
2000-06-13,1.7959940433502197,2.0625,2.1041669845581055,2.0026040077209473,2.03125,1310400
2000-06-14,1.7733174562454224,2.0364580154418945,2.0885419845581055,2.0208330154418945,2.0885419845581055,1528800
2000-06-15,1.6327219009399414,1.875,2.0651040077209473,1.8287760019302368,2.0416669845581055,1269600
2000-06-16,1.7143580913543701,1.96875,1.9791669845581055,1.84375,1.921875,1723200
2000-06-19,1.6690047979354858,1.9166669845581055,1.9817709922790527,1.875,1.96875,1317600
2000-06-20,1.7506409883499146,2.0104169845581055,2.0416669845581055,1.828125,1.9166669845581055,3158400
2000-06-21,1.6956501007080078,1.9472659826278687,1.9791669845581055,1.8958330154418945,1.9192709922790527,712800
2000-06-22,1.510267972946167,1.734375,1.9479169845581055,1.7291669845581055,1.9166669845581055,2320800
2000-06-23,1.560157060623169,1.7916669845581055,1.8359379768371582,1.7135419845581055,1.7291669845581055,3988800
2000-06-26,1.5465508699417114,1.7760419845581055,1.8854169845581055,1.75,1.8854169845581055,3045600
2000-06-27,1.4762532711029053,1.6953129768371582,1.7708330154418945,1.65625,1.7552080154418945,4576800
2000-06-28,1.4150255918502808,1.625,1.6979169845581055,1.625,1.6953129768371582,5983200
2000-06-29,1.3742071390151978,1.578125,1.6458330154418945,1.5546879768371582,1.625,3960000
2000-06-30,1.2041329145431519,1.3828129768371582,1.5833330154418945,1.3541669845581055,1.5833330154418945,9252000
2000-07-03,1.2245415449142456,1.40625,1.453125,1.3697919845581055,1.3854169845581055,4286400
2000-07-05,1.1746526956558228,1.3489580154418945,1.4375,1.3333330154418945,1.421875,3206400
2000-07-06,1.2971065044403076,1.4895830154418945,1.6458330154418945,1.2890629768371582,1.3385419845581055,4927200
2000-07-07,1.4014194011688232,1.609375,1.625,1.4895830154418945,1.4895830154418945,3000000
2000-07-10,1.4150255918502808,1.625,1.75,1.5911459922790527,1.5989580154418945,2596800
2000-07-11,1.4150255918502808,1.625,1.6875,1.6223959922790527,1.6223959922790527,1994400
2000-07-12,1.3764749765396118,1.5807290077209473,1.6875,1.5416669845581055,1.6510419845581055,2683200
2000-07-13,1.360601544380188,1.5625,1.5807290077209473,1.53125,1.5520830154418945,3520800
2000-07-14,1.614580750465393,1.8541669845581055,1.8541669845581055,1.5625,1.578125,6756000
2000-07-17,1.5873690843582153,1.8229169845581055,1.875,1.7447919845581055,1.8697919845581055,1034400
2000-07-18,1.700751781463623,1.953125,2.0364580154418945,1.796875,1.84375,3204000
2000-07-19,1.5760302543640137,1.8098959922790527,2.0416669845581055,1.7916669845581055,1.9453129768371582,4790400
