Date,adj_close,Close,High,Low,Open,Volume
2000-01-03,15.440201759338379,24.90625,26.0625,24.75,25.15625,1369400
2000-01-04,15.168975830078125,24.46875,24.78125,24.3125,24.65625,983600
2000-01-05,15.440201759338379,24.90625,25.34375,24.46875,24.46875,3410600
2000-01-06,16.583202362060547,26.75,26.84375,24.84375,24.90625,2463600
2000-01-07,16.60256576538086,26.78125,26.96875,26.21875,26.625,2128400
2000-01-10,16.621944427490234,26.8125,26.875,26.46875,26.59375,1391600
2000-01-11,16.893165588378906,27.25,27.46875,26.6875,26.6875,2303600
2000-01-12,16.60256576538086,26.78125,27.4375,26.28125,27.125,1497600
2000-01-13,16.370088577270508,26.40625,27.28125,26.40625,26.75,1135200
2000-01-14,16.563827514648438,26.71875,27.0,26.65625,26.71875,995200
2000-01-18,15.847031593322754,25.5625,26.28125,25.1875,26.21875,1185000
2000-01-19,15.246469497680664,24.59375,25.21875,24.3125,25.1875,1538400
2000-01-20,14.684656143188477,23.6875,24.46875,22.75,24.46875,1869400
2000-01-21,14.529679298400879,23.4375,23.875,23.34375,23.8125,1574400
2000-01-24,15.110856056213379,24.375,24.5,23.125,23.3125,2158000
2000-01-25,13.619148254394531,21.96875,23.5,21.1875,23.375,3920200
2000-01-26,13.309183120727539,21.46875,22.375,21.125,21.96875,2475200
2000-01-27,13.561030387878418,21.875,22.0,21.0625,21.125,2670800
2000-01-28,12.650507926940918,20.40625,21.75,20.0,21.6875,2028200
2000-01-31,12.631126403808594,20.375,20.5,19.25,20.5,2810000
2000-02-01,12.708623886108398,20.5,20.625,19.78125,20.25,2200800
2000-02-02,12.08868408203125,19.5,20.5,19.0,20.5,3565200
2000-02-03,12.553641319274902,20.25,20.78125,19.875,19.9375,3135600
2000-02-04,12.824851989746094,20.6875,20.875,20.09375,20.125,2354600
2000-02-07,13.018587112426758,21.0,21.1875,20.625,20.8125,3286000
2000-02-08,12.611750602722168,20.34375,21.0,20.3125,20.5625,1675600
2000-02-09,12.204923629760742,19.6875,20.21875,19.53125,20.21875,2568400
2000-02-10,11.914337158203125,19.21875,19.9375,18.875,19.6875,2178600
